RECORDEDATTIME,DIRECTIONREF,VEHICLEREF,VEHICLELOCATION_LATITUDE,VEHICLELOCATION_LONGITUDE,EXPECTEDARRIVALTIME,SCHEDULEDARRIVALTIME
01-06-2017 04:34,1,NYCT_6017,40.832817,-73.861429,01-06-2017 04:35,04:31:00
01-06-2017 04:34,0,NYCT_7403,40.761317,-73.809724,01-06-2017 04:34,04:32:45
01-06-2017 04:34,0,NYCT_2492,40.53642,-74.189675,01-06-2017 04:34,04:33:51
01-06-2017 04:33,0,NYCT_8162,40.512515,-74.249721,01-06-2017 04:34,04:39:12
01-06-2017 04:33,0,NYCT_4824,40.676023,-73.93423,01-06-2017 04:34,04:34:59
01-06-2017 04:33,0,NYCT_4843,40.664826,-73.886303,01-06-2017 04:34,04:33:38
01-06-2017 04:33,0,NYCT_4597,40.625774,-73.927608,01-06-2017 04:35,04:36:20
01-06-2017 04:34,1,NYCT_7162,40.592833,-73.993413,01-06-2017 04:34,04:26:00
01-06-2017 04:34,1,NYCT_7162,40.592833,-73.993413,01-06-2017 04:34,04:20:00
01-06-2017 04:34,0,NYCT_7299,40.696159,-73.990221,NA,04:35:33
01-06-2017 04:34,1,NYCT_4799,40.840596,-73.881373,01-06-2017 04:34,04:27:13
01-06-2017 04:34,1,NYCT_4799,40.840596,-73.881373,01-06-2017 04:34,04:27:49
01-06-2017 04:34,1,NYCT_7275,40.712907,-73.906184,01-06-2017 04:34,04:24:23
01-06-2017 04:33,1,NYCT_4201,40.790598,-73.781696,01-06-2017 04:34,04:42:48
01-06-2017 04:33,1,NYCT_8199,40.64809,-74.08386,01-06-2017 04:34,04:33:06
01-06-2017 04:33,1,NYCT_8101,40.706415,-73.767279,01-06-2017 04:34,04:33:09
01-06-2017 04:34,1,NYCT_8488,40.718174,-73.765716,01-06-2017 04:35,04:36:12
01-06-2017 04:33,0,NYCT_4517,40.708122,-73.83757,01-06-2017 04:34,04:26:54
01-06-2017 04:34,1,NYCT_8469,40.663904,-73.735387,01-06-2017 04:34,04:33:21
01-06-2017 04:34,1,NYCT_6665,40.797694,-73.951159,01-06-2017 04:34,04:27:00
01-06-2017 04:33,1,NYCT_7219,40.660283,-73.908338,01-06-2017 04:34,04:31:41
01-06-2017 04:34,1,NYCT_7409,40.701667,-73.80317,01-06-2017 04:34,04:36:01
01-06-2017 04:34,1,NYCT_4778,40.843512,-73.865507,01-06-2017 04:34,04:34:31
01-06-2017 04:34,0,NYCT_4441,40.736422,-73.878019,01-06-2017 04:34,04:28:44
01-06-2017 04:33,0,NYCT_8038,40.707784,-73.802544,01-06-2017 04:34,04:35:36
01-06-2017 04:34,1,NYCT_6856,40.716325,-73.770079,01-06-2017 04:34,04:28:03
01-06-2017 04:33,1,NYCT_7286,40.727537,-73.892704,01-06-2017 04:34,04:36:59
01-06-2017 04:34,0,NYCT_6587,40.700056,-73.832218,01-06-2017 04:34,04:29:00
01-06-2017 04:34,1,NYCT_7223,40.743644,-73.951236,01-06-2017 04:34,04:34:06
01-06-2017 04:33,0,NYCT_4851,40.676727,-73.900256,01-06-2017 04:34,04:18:00
01-06-2017 04:33,0,NYCT_4851,40.676727,-73.900256,01-06-2017 04:34,04:19:00
01-06-2017 04:34,1,NYCT_4089,40.852554,-73.827923,01-06-2017 04:34,04:31:25
01-06-2017 04:33,0,NYCT_351,40.63403,-73.948941,01-06-2017 04:35,04:42:00
01-06-2017 04:33,0,NYCT_351,40.63403,-73.948941,01-06-2017 04:35,04:41:00
01-06-2017 04:34,1,NYCT_8390,40.875244,-73.879493,NA,04:11:53
01-06-2017 04:34,1,NYCT_4902,40.738419,-73.785632,01-06-2017 04:34,28:31:29
01-06-2017 04:33,0,NYCT_8435,40.691106,-73.729151,NA,04:33:00
01-06-2017 04:34,1,NYCT_368,40.62273,-73.964787,01-06-2017 04:34,04:31:42
01-06-2017 04:34,0,NYCT_8165,40.579906,-74.100121,01-06-2017 04:34,04:33:02
01-06-2017 04:34,1,NYCT_7273,40.692,-73.945914,01-06-2017 04:34,04:36:37
01-06-2017 04:34,1,NYCT_6561,40.696723,-73.937483,01-06-2017 04:34,04:27:49
01-06-2017 04:33,1,NYCT_4839,40.646178,-73.800143,01-06-2017 04:34,04:35:10
01-06-2017 04:33,0,NYCT_3965,40.702,-73.880076,01-06-2017 04:34,04:37:27
01-06-2017 04:34,1,NYCT_8057,40.700725,-73.764279,01-06-2017 04:34,04:30:38
01-06-2017 04:34,0,NYCT_8251,40.586416,-74.070328,01-06-2017 04:34,04:37:00
01-06-2017 04:33,0,NYCT_3863,40.814207,-73.955661,NA,04:32:00
01-06-2017 04:34,1,NYCT_7082,40.62062,-74.10986,01-06-2017 04:34,04:32:42
01-06-2017 04:34,0,NYCT_7754,40.813652,-73.939784,01-06-2017 04:35,04:33:11
01-06-2017 04:33,0,NYCT_4252,40.55649,-74.128079,01-06-2017 04:34,04:34:27
01-06-2017 04:33,1,NYCT_8445,40.701905,-73.802178,01-06-2017 04:37,04:20:00
01-06-2017 04:33,0,NYCT_4742,40.884704,-73.900849,01-06-2017 04:34,04:31:16
01-06-2017 04:33,0,NYCT_3898,40.821498,-73.936669,01-06-2017 04:34,04:23:00
01-06-2017 04:33,0,NYCT_3898,40.821498,-73.936669,01-06-2017 04:34,04:20:00
01-06-2017 04:34,0,NYCT_480,40.656788,-73.903828,01-06-2017 04:34,04:29:41
01-06-2017 04:34,1,NYCT_4182,40.771472,-73.826573,01-06-2017 04:34,04:31:00
01-06-2017 04:33,1,NYCT_4530,40.68918,-73.957271,01-06-2017 04:34,04:33:55
01-06-2017 04:33,1,NYCT_4814,40.658433,-73.900731,01-06-2017 04:34,04:30:16
01-06-2017 04:33,1,NYCT_4814,40.658433,-73.900731,01-06-2017 04:34,04:31:16
01-06-2017 04:33,1,NYCT_7134,40.642209,-73.902914,01-06-2017 04:34,04:34:11
01-06-2017 04:33,0,NYCT_416,40.674125,-74.005937,01-06-2017 04:34,04:35:26
01-06-2017 04:33,1,NYCT_8247,40.638032,-74.07771,NA,04:32:20
01-06-2017 04:33,0,NYCT_4604,40.655741,-73.930811,01-06-2017 04:35,04:35:29
01-06-2017 04:33,0,NYCT_4604,40.655741,-73.930811,01-06-2017 04:35,04:35:37
01-06-2017 04:33,0,NYCT_2296,40.560774,-74.170282,01-06-2017 04:34,04:51:25
01-06-2017 04:33,0,NYCT_6015,40.833584,-73.861158,01-06-2017 04:34,04:30:23
01-06-2017 04:34,1,NYCT_263,40.631865,-74.021663,01-06-2017 04:34,04:30:53
01-06-2017 04:34,0,NYCT_8064,40.703608,-73.792217,01-06-2017 04:34,04:33:00
01-06-2017 04:33,1,NYCT_8299,40.637958,-74.077483,01-06-2017 04:34,04:33:33
01-06-2017 04:34,1,NYCT_8503,40.734389,-73.755008,01-06-2017 04:34,04:33:47
01-06-2017 04:34,1,NYCT_5837,40.787623,-73.974873,01-06-2017 04:34,04:50:43
01-06-2017 04:34,1,NYCT_5837,40.787623,-73.974873,01-06-2017 04:34,04:50:40
01-06-2017 04:33,0,NYCT_8276,40.586811,-74.199218,NA,04:40:00
01-06-2017 04:34,0,NYCT_2577,40.578023,-74.16951,01-06-2017 04:35,04:35:00
01-06-2017 04:34,1,NYCT_7129,40.682755,-73.963411,01-06-2017 04:34,04:35:33
01-06-2017 04:34,0,NYCT_8491,40.726226,-73.72664,NA,04:32:49
01-06-2017 04:34,1,NYCT_2545,40.544198,-74.144306,01-06-2017 04:34,04:45:16
01-06-2017 04:34,0,NYCT_6864,40.7164,-73.735481,01-06-2017 04:34,04:28:16
01-06-2017 04:34,1,NYCT_6679,40.84069,-73.93885,NA,04:55:20
01-06-2017 04:33,1,NYCT_3893,40.737446,-73.996775,NA,NA
01-06-2017 04:34,0,NYCT_7187,40.633968,-73.948238,01-06-2017 04:34,04:36:00
01-06-2017 04:34,1,NYCT_4781,40.819238,-73.817349,01-06-2017 04:34,04:33:47
01-06-2017 04:34,0,NYCT_6009,40.842371,-73.877059,01-06-2017 04:34,04:25:00
01-06-2017 04:34,0,NYCT_4912,40.738685,-73.804403,01-06-2017 04:34,04:35:29
01-06-2017 04:34,0,NYCT_6011,40.701,-73.805828,01-06-2017 04:34,04:34:06
01-06-2017 04:34,1,NYCT_7165,40.592465,-73.99312,01-06-2017 04:34,04:26:00
01-06-2017 04:34,1,NYCT_7165,40.592465,-73.99312,01-06-2017 04:34,04:20:00
01-06-2017 04:34,0,NYCT_4885,40.635634,-73.913082,01-06-2017 04:34,04:28:01
01-06-2017 04:33,1,NYCT_7606,40.832045,-73.908874,01-06-2017 04:35,04:34:00
01-06-2017 04:33,0,NYCT_4573,40.669019,-73.947798,01-06-2017 04:34,04:32:30
01-06-2017 04:34,0,NYCT_5103,40.596659,-73.985114,01-06-2017 04:34,04:32:00
01-06-2017 04:33,0,NYCT_4612,40.687166,-73.929904,01-06-2017 04:34,04:35:02
01-06-2017 04:33,1,NYCT_292,40.845394,-73.883267,01-06-2017 04:34,04:36:37
01-06-2017 04:34,0,NYCT_4991,40.633228,-73.922315,01-06-2017 04:34,04:33:48
01-06-2017 04:34,1,NYCT_4726,40.848656,-73.883,01-06-2017 04:34,04:29:08
01-06-2017 04:34,1,NYCT_238,40.588304,-73.951267,01-06-2017 04:34,04:33:02
01-06-2017 04:34,0,NYCT_4075,40.860693,-73.823314,01-06-2017 04:34,04:29:00
01-06-2017 04:34,1,NYCT_4232,40.70492,-73.949297,01-06-2017 04:34,04:33:43
01-06-2017 04:33,0,NYCT_403,40.663414,-73.958858,01-06-2017 04:34,04:33:36
01-06-2017 04:34,0,NYCT_4948,40.638825,-73.95399,01-06-2017 04:35,04:33:55
01-06-2017 04:34,0,NYCT_4554,40.726457,-73.934689,01-06-2017 04:34,04:07:00
01-06-2017 04:33,0,NYCT_7184,40.623733,-73.972666,01-06-2017 04:34,04:35:30
01-06-2017 04:34,0,NYCT_2774,40.506767,-74.233031,01-06-2017 04:34,04:35:50
01-06-2017 04:34,0,NYCT_8261,40.608151,-74.156862,01-06-2017 04:34,04:28:15
01-06-2017 04:34,1,NYCT_4350,40.842136,-73.939286,01-06-2017 04:34,04:32:47
01-06-2017 04:34,1,NYCT_7176,40.593011,-73.992306,01-06-2017 04:34,04:23:00
01-06-2017 04:34,1,NYCT_7207,40.714419,-73.961088,01-06-2017 04:34,04:21:34
01-06-2017 04:34,1,NYCT_7207,40.714419,-73.961088,01-06-2017 04:34,04:21:22
01-06-2017 04:34,1,NYCT_389,40.650516,-73.956146,01-06-2017 04:34,04:34:39
01-06-2017 04:34,1,NYCT_7755,40.809565,-73.879281,01-06-2017 04:34,04:35:33
01-06-2017 04:34,1,NYCT_7755,40.809565,-73.879281,01-06-2017 04:34,04:35:07
01-06-2017 04:34,0,NYCT_8205,40.624904,-74.136072,01-06-2017 04:34,04:31:00
01-06-2017 04:33,0,NYCT_4782,40.856824,-73.865754,01-06-2017 04:34,04:30:16
01-06-2017 04:33,0,NYCT_4782,40.856824,-73.865754,01-06-2017 04:34,04:31:16
01-06-2017 04:34,1,NYCT_279,40.828069,-73.934326,01-06-2017 04:36,04:35:16
01-06-2017 04:34,1,NYCT_3990,40.673552,-73.916756,01-06-2017 04:34,04:34:48
01-06-2017 04:33,1,NYCT_7291,40.709532,-73.95987,01-06-2017 04:34,03:35:00
01-06-2017 04:34,1,NYCT_7814,40.820974,-73.893091,01-06-2017 04:34,04:29:49
01-06-2017 04:34,0,NYCT_5905,40.717485,-73.816953,01-06-2017 04:34,04:32:25
01-06-2017 04:34,0,NYCT_6386,40.784169,-73.944783,NA,NA
01-06-2017 04:33,0,NYCT_4790,40.842624,-73.845597,NA,04:34:10
01-06-2017 04:33,0,NYCT_4790,40.842624,-73.845597,NA,04:34:29
01-06-2017 04:33,1,NYCT_8245,40.603268,-74.183446,01-06-2017 04:34,04:33:28
01-06-2017 04:33,1,NYCT_8245,40.603268,-74.183446,01-06-2017 04:34,04:29:37
01-06-2017 04:33,0,NYCT_3886,40.822758,-73.937723,01-06-2017 04:34,04:22:11
01-06-2017 04:33,0,NYCT_3886,40.822758,-73.937723,01-06-2017 04:34,04:19:21
01-06-2017 04:34,0,NYCT_2759,40.582974,-74.096259,01-06-2017 04:34,04:35:21
01-06-2017 04:44,1,NYCT_406,40.608434,-74.001192,01-06-2017 04:44,04:41:36
01-06-2017 04:44,1,NYCT_406,40.608434,-74.001192,01-06-2017 04:44,04:39:36
01-06-2017 04:44,0,NYCT_4198,40.749349,-73.990714,01-06-2017 04:44,04:46:46
01-06-2017 04:43,0,NYCT_7610,40.642056,-73.930631,01-06-2017 04:44,04:45:53
01-06-2017 04:44,1,NYCT_4841,40.65487,-73.959156,01-06-2017 04:44,04:31:49
01-06-2017 04:43,0,NYCT_7740,40.849661,-73.887256,01-06-2017 04:44,04:42:07
01-06-2017 04:43,1,NYCT_5077,40.611868,-73.91935,01-06-2017 04:44,04:46:21
01-06-2017 04:44,0,NYCT_7766,40.845294,-73.845097,01-06-2017 04:44,04:43:07
01-06-2017 04:43,1,NYCT_5966,40.802795,-73.967791,01-06-2017 04:44,04:02:00
01-06-2017 04:44,0,NYCT_8408,40.683555,-73.76045,01-06-2017 04:44,04:44:10
01-06-2017 04:44,1,NYCT_8385,40.863078,-73.930007,01-06-2017 04:44,04:42:45
01-06-2017 04:43,1,NYCT_8146,40.606456,-74.077705,01-06-2017 04:44,04:43:00
01-06-2017 04:43,0,NYCT_4231,40.616422,-73.926608,01-06-2017 04:44,04:43:47
01-06-2017 04:43,1,NYCT_427,40.630952,-74.01428,01-06-2017 04:44,04:42:00
01-06-2017 04:43,0,NYCT_4767,40.838194,-73.835112,01-06-2017 04:44,04:43:03
01-06-2017 04:44,0,NYCT_8061,40.657276,-73.743275,NA,04:36:00
01-06-2017 04:44,0,NYCT_5139,40.627786,-73.942344,01-06-2017 04:44,04:43:58
01-06-2017 04:44,1,NYCT_8039,40.723413,-73.75609,NA,04:37:35
01-06-2017 04:43,0,NYCT_7078,40.605392,-74.048138,01-06-2017 04:47,04:53:18
01-06-2017 04:43,0,NYCT_3880,40.801937,-73.949476,01-06-2017 04:44,04:42:00
01-06-2017 04:43,0,NYCT_4792,40.847591,-73.900439,01-06-2017 04:44,04:44:17
01-06-2017 04:44,1,NYCT_7186,40.644018,-73.900117,01-06-2017 04:44,04:42:51
01-06-2017 04:43,1,NYCT_7104,40.635607,-73.891705,01-06-2017 04:44,04:45:09
01-06-2017 04:44,1,NYCT_5942,40.812161,-73.904081,01-06-2017 04:44,04:43:21
01-06-2017 04:43,0,NYCT_8456,40.713422,-73.780613,01-06-2017 04:44,04:42:42
01-06-2017 04:44,0,NYCT_2726,40.541252,-74.184982,01-06-2017 04:44,04:46:27
01-06-2017 04:44,0,NYCT_8134,40.643562,-74.072656,NA,NA
01-06-2017 04:44,1,NYCT_6597,40.692378,-73.927947,NA,NA
01-06-2017 04:43,1,NYCT_5917,40.705682,-73.809916,01-06-2017 04:44,04:43:42
01-06-2017 04:44,0,NYCT_7195,40.713574,-73.949288,01-06-2017 04:44,04:43:51
01-06-2017 04:43,0,NYCT_8243,40.634163,-74.085571,01-06-2017 04:44,04:48:56
01-06-2017 04:44,1,NYCT_4599,40.61154,-73.924648,01-06-2017 04:44,04:43:12
01-06-2017 04:44,1,NYCT_4599,40.61154,-73.924648,01-06-2017 04:44,04:40:12
01-06-2017 04:44,1,NYCT_7662,40.826815,-73.859948,01-06-2017 04:44,04:43:53
01-06-2017 04:43,0,NYCT_3944,40.794455,-73.971324,01-06-2017 04:44,04:46:52
01-06-2017 04:44,0,NYCT_4015,40.534505,-74.154399,NA,05:15:00
01-06-2017 04:44,0,NYCT_4850,40.675832,-73.930715,01-06-2017 04:44,04:45:56
01-06-2017 04:43,0,NYCT_4625,40.680659,-73.955574,NA,NA
01-06-2017 04:43,1,NYCT_419,40.635982,-73.959115,01-06-2017 04:44,04:46:15
01-06-2017 04:43,0,NYCT_8159,40.56078,-74.171015,01-06-2017 04:45,04:43:00
01-06-2017 04:43,1,NYCT_7205,40.696036,-73.987082,01-06-2017 04:44,04:49:23
01-06-2017 04:43,0,NYCT_8138,40.629137,-74.079549,01-06-2017 04:44,04:47:36
01-06-2017 04:43,0,NYCT_2498,40.603092,-74.066936,01-06-2017 04:46,04:51:45
01-06-2017 04:43,0,NYCT_6594,40.675904,-73.894379,01-06-2017 04:44,04:41:41
01-06-2017 04:43,0,NYCT_5545,40.711682,-74.004414,01-06-2017 04:45,04:44:45
01-06-2017 04:43,1,NYCT_6873,40.714687,-73.831286,01-06-2017 04:44,04:51:00
01-06-2017 04:43,1,NYCT_4751,40.855794,-73.901163,01-06-2017 04:44,04:40:12
01-06-2017 04:43,1,NYCT_4751,40.855794,-73.901163,01-06-2017 04:44,04:37:44
01-06-2017 04:44,1,NYCT_7088,40.622207,-74.028591,01-06-2017 04:44,04:51:15
01-06-2017 04:44,1,NYCT_8032,40.692326,-73.744289,01-06-2017 04:48,04:22:13
01-06-2017 04:44,1,NYCT_8032,40.692326,-73.744289,01-06-2017 04:48,04:20:25
01-06-2017 04:43,0,NYCT_4476,40.739133,-73.824784,01-06-2017 04:44,04:45:00
01-06-2017 04:43,0,NYCT_2741,40.544392,-74.165383,01-06-2017 04:44,04:45:22
01-06-2017 04:43,1,NYCT_1239,40.803207,-73.93255,01-06-2017 04:44,04:45:30
01-06-2017 04:43,1,NYCT_1239,40.803207,-73.93255,01-06-2017 04:44,04:45:21
01-06-2017 04:43,1,NYCT_4222,40.867482,-73.921799,01-06-2017 04:44,04:42:30
01-06-2017 04:43,1,NYCT_4556,40.699474,-73.941346,01-06-2017 04:44,04:46:00
01-06-2017 04:43,0,NYCT_327,40.605113,-73.961713,01-06-2017 04:44,04:45:30
01-06-2017 04:44,0,NYCT_484,40.737248,-73.955838,01-06-2017 04:44,04:40:00
01-06-2017 04:43,0,NYCT_3975,40.742398,-73.873758,01-06-2017 04:44,04:42:46
01-06-2017 04:44,0,NYCT_8475,40.704309,-73.770522,01-06-2017 04:44,04:44:39
01-06-2017 04:44,1,NYCT_7009,40.634759,-74.115014,01-06-2017 04:44,04:43:37
01-06-2017 04:44,1,NYCT_4894,40.576596,-73.968468,01-06-2017 04:44,04:46:48
01-06-2017 04:44,1,NYCT_4894,40.576596,-73.968468,01-06-2017 04:44,04:46:35
01-06-2017 04:43,0,NYCT_281,40.849107,-73.937939,01-06-2017 04:44,05:05:02
01-06-2017 04:43,0,NYCT_4610,40.692492,-73.990626,01-06-2017 04:44,04:43:20
01-06-2017 04:43,0,NYCT_4951,40.615877,-73.944786,01-06-2017 04:44,04:39:17
01-06-2017 04:44,0,NYCT_4138,40.691921,-73.987318,01-06-2017 04:45,04:42:11
01-06-2017 04:44,1,NYCT_6511,40.750991,-73.832471,01-06-2017 04:45,04:46:36
01-06-2017 04:44,0,NYCT_3847,40.806491,-73.950138,01-06-2017 04:44,04:43:39
01-06-2017 04:44,1,NYCT_268,40.838225,-73.9239,01-06-2017 04:44,04:42:48
01-06-2017 04:43,1,NYCT_7208,40.62236,-73.91756,01-06-2017 04:44,04:40:52
01-06-2017 04:43,1,NYCT_7208,40.62236,-73.91756,01-06-2017 04:44,04:38:52
01-06-2017 04:43,1,NYCT_4459,40.781651,-73.835267,01-06-2017 04:44,04:44:21
01-06-2017 04:43,0,NYCT_8175,40.544933,-74.219249,01-06-2017 04:44,04:45:15
01-06-2017 04:43,0,NYCT_457,40.643523,-73.97958,01-06-2017 04:44,04:42:30
01-06-2017 04:43,1,NYCT_4665,40.758036,-73.828727,01-06-2017 04:44,04:42:00
01-06-2017 04:44,0,NYCT_4191,40.704933,-73.793247,NA,05:20:00
01-06-2017 04:44,1,NYCT_4551,40.723871,-73.950486,01-06-2017 04:44,04:46:00
01-06-2017 04:44,0,NYCT_444,40.660632,-73.980186,01-06-2017 04:44,04:43:00
01-06-2017 04:43,0,NYCT_8182,40.554629,-74.130125,01-06-2017 04:44,04:45:04
01-06-2017 04:44,1,NYCT_8344,40.874435,-73.879378,NA,NA
01-06-2017 04:43,0,NYCT_6557,40.711731,-73.859018,01-06-2017 04:44,04:43:00
01-06-2017 04:44,0,NYCT_7228,40.725856,-73.895453,01-06-2017 04:44,04:42:25
01-06-2017 04:43,0,NYCT_8411,40.665613,-73.734645,01-06-2017 04:44,04:48:00
01-06-2017 04:43,0,NYCT_5985,40.738921,-73.983364,01-06-2017 04:44,05:10:10
01-06-2017 04:43,0,NYCT_5985,40.738921,-73.983364,01-06-2017 04:44,05:12:24
01-06-2017 04:43,1,NYCT_6811,40.666098,-73.883342,01-06-2017 04:44,04:41:00
01-06-2017 04:43,0,NYCT_4393,40.901427,-73.906002,01-06-2017 04:44,04:49:13
01-06-2017 04:43,0,NYCT_6824,40.707117,-73.789939,01-06-2017 04:44,04:43:00
01-06-2017 04:43,0,NYCT_309,40.825579,-73.891042,01-06-2017 04:44,04:37:00
01-06-2017 04:43,1,NYCT_6408,40.819901,-73.954614,01-06-2017 04:44,04:42:00
01-06-2017 04:44,0,NYCT_690,40.807257,-73.879721,01-06-2017 04:44,04:41:44
01-06-2017 04:44,1,NYCT_4359,40.87666,-73.889907,NA,04:44:54
01-06-2017 04:43,0,NYCT_7200,40.676713,-73.921846,01-06-2017 04:44,04:38:58
01-06-2017 04:44,1,NYCT_8170,40.54469,-74.231635,01-06-2017 04:44,04:43:42
01-06-2017 04:44,1,NYCT_7270,40.684846,-73.923393,01-06-2017 04:44,04:43:18
01-06-2017 04:43,1,NYCT_7154,40.666298,-73.883757,01-06-2017 04:44,04:45:27
01-06-2017 04:44,1,NYCT_8495,40.71781,-73.737752,01-06-2017 04:44,04:44:23
01-06-2017 04:44,0,NYCT_8124,40.643223,-74.072413,01-06-2017 04:44,04:53:00
01-06-2017 04:44,0,NYCT_5853,40.769027,-73.912054,01-06-2017 04:44,05:22:05
01-06-2017 04:44,0,NYCT_5853,40.769027,-73.912054,01-06-2017 04:44,05:26:44
01-06-2017 04:44,0,NYCT_5853,40.769027,-73.912054,01-06-2017 04:44,05:26:41
01-06-2017 04:43,1,NYCT_6500,40.699364,-73.911201,01-06-2017 04:44,04:54:00
01-06-2017 04:43,1,NYCT_5911,40.758529,-73.829698,01-06-2017 04:44,04:42:50
01-06-2017 04:43,0,NYCT_2634,40.626664,-74.161792,01-06-2017 04:45,04:44:57
01-06-2017 04:43,1,NYCT_6619,40.663384,-73.934175,01-06-2017 04:44,04:41:44
01-06-2017 04:44,1,NYCT_2673,40.749137,-73.984051,01-06-2017 04:45,04:44:36
01-06-2017 04:44,0,NYCT_3937,40.764446,-73.991226,01-06-2017 04:45,25:05:29
01-06-2017 04:43,1,NYCT_6901,40.719041,-73.735394,01-06-2017 04:44,04:45:00
01-06-2017 04:43,1,NYCT_6901,40.719041,-73.735394,01-06-2017 04:44,04:42:00
01-06-2017 04:43,1,NYCT_8099,40.700285,-73.788884,01-06-2017 04:44,04:39:29
01-06-2017 04:44,1,NYCT_5938,40.826238,-73.949996,01-06-2017 04:44,04:42:00
01-06-2017 04:43,1,NYCT_296,40.8097,-73.928329,NA,NA
01-06-2017 04:44,0,NYCT_6579,40.72659,-73.894221,01-06-2017 04:45,04:43:24
01-06-2017 04:43,1,NYCT_7427,40.768009,-73.867021,01-06-2017 04:45,04:46:34
01-06-2017 04:43,1,NYCT_7427,40.768009,-73.867021,01-06-2017 04:45,04:46:40
01-06-2017 04:44,0,NYCT_5901,40.70157,-73.80362,01-06-2017 04:45,04:44:06
01-06-2017 04:43,0,NYCT_7139,40.68617,-73.880498,01-06-2017 04:44,04:45:41
01-06-2017 04:44,1,NYCT_7361,40.58551,-73.931532,01-06-2017 04:44,04:48:00
01-06-2017 04:43,1,NYCT_7122,40.577,-73.981401,NA,NA
01-06-2017 04:43,0,NYCT_2513,40.68152,-74.005279,01-06-2017 04:47,04:43:00
01-06-2017 04:43,1,NYCT_4627,40.674678,-73.970705,01-06-2017 04:44,04:42:41
01-06-2017 04:43,1,NYCT_4627,40.674678,-73.970705,01-06-2017 04:44,04:43:41
01-06-2017 04:43,0,NYCT_7061,40.625364,-74.114481,01-06-2017 04:44,04:43:06
01-06-2017 04:43,0,NYCT_4762,40.848284,-73.900561,01-06-2017 04:44,04:46:02
01-06-2017 04:44,0,NYCT_7376,40.770092,-73.78801,01-06-2017 04:44,04:47:31
01-06-2017 04:44,1,NYCT_7699,40.825017,-73.891413,NA,04:45:00
01-06-2017 04:43,0,NYCT_5936,40.860051,-73.880585,01-06-2017 04:44,04:41:00
01-06-2017 04:44,0,NYCT_412,40.634611,-73.992941,01-06-2017 04:44,04:43:49
01-06-2017 04:44,0,NYCT_412,40.634611,-73.992941,01-06-2017 04:44,04:43:40
01-06-2017 04:43,1,NYCT_4681,40.684732,-73.771332,01-06-2017 04:44,04:42:28
01-06-2017 04:44,0,NYCT_8336,40.858001,-73.798042,01-06-2017 04:45,04:45:33
01-06-2017 04:44,0,NYCT_8336,40.858001,-73.798042,01-06-2017 04:45,04:44:33
01-06-2017 04:44,1,NYCT_5819,40.860429,-73.890861,01-06-2017 04:44,04:40:48
01-06-2017 04:44,1,NYCT_5819,40.860429,-73.890861,01-06-2017 04:44,04:40:39
01-06-2017 04:43,1,NYCT_7235,40.701575,-73.938248,01-06-2017 04:44,04:45:00
01-06-2017 04:43,1,NYCT_6801,40.608971,-73.957765,01-06-2017 04:44,04:43:04
01-06-2017 04:44,0,NYCT_7025,40.637781,-74.087241,01-06-2017 04:45,04:41:06
01-06-2017 04:43,1,NYCT_4699,40.699668,-73.74226,01-06-2017 04:44,04:50:33
01-06-2017 04:43,1,NYCT_4699,40.699668,-73.74226,01-06-2017 04:44,04:47:10
01-06-2017 04:43,1,NYCT_5958,40.85225,-73.881984,01-06-2017 04:44,04:44:21
01-06-2017 04:43,0,NYCT_7152,40.599822,-73.947412,01-06-2017 04:44,04:42:32
01-06-2017 04:44,1,NYCT_6454,40.737868,-73.737139,01-06-2017 04:44,04:46:33
01-06-2017 04:43,0,NYCT_4865,40.576889,-73.964842,01-06-2017 04:44,04:45:32
01-06-2017 04:43,0,NYCT_4865,40.576889,-73.964842,01-06-2017 04:44,04:45:42
01-06-2017 04:44,1,NYCT_6544,40.695329,-73.916336,01-06-2017 04:44,04:45:11
01-06-2017 04:44,1,NYCT_6432,40.714835,-73.774724,01-06-2017 04:44,04:44:00
01-06-2017 04:44,0,NYCT_5963,40.831645,-73.905555,01-06-2017 04:44,04:38:43
01-06-2017 04:43,0,NYCT_7806,40.8228,-73.90349,01-06-2017 04:44,04:46:55
01-06-2017 04:43,0,NYCT_7806,40.8228,-73.90349,01-06-2017 04:44,04:46:53
01-06-2017 04:44,0,NYCT_6616,40.645604,-73.800617,01-06-2017 04:44,04:42:42
01-06-2017 04:44,0,NYCT_6616,40.645604,-73.800617,01-06-2017 04:44,04:43:42
01-06-2017 04:43,1,NYCT_8496,40.703222,-73.742299,01-06-2017 04:44,04:44:35
01-06-2017 04:43,1,NYCT_4846,40.689231,-73.845306,01-06-2017 04:44,04:40:20
01-06-2017 04:43,0,NYCT_6087,40.829862,-73.944225,01-06-2017 04:44,05:20:20
01-06-2017 04:43,1,NYCT_6683,40.821074,-73.957374,01-06-2017 04:44,04:42:01
01-06-2017 04:43,0,NYCT_8226,40.553862,-74.117239,NA,04:45:00
01-06-2017 04:43,0,NYCT_4262,40.541938,-74.146249,01-06-2017 04:44,04:45:08
01-06-2017 04:43,1,NYCT_4448,40.703536,-73.821502,01-06-2017 04:44,04:44:28
01-06-2017 04:43,1,NYCT_5166,40.710648,-73.793184,01-06-2017 04:44,04:42:54
01-06-2017 04:44,0,NYCT_4888,40.589019,-73.944767,01-06-2017 04:44,04:41:08
