id,director
24746,David Veloz
12888,Bill Condon
11660,Robert Towne
10278,John Maybury
16365,Jim Abrahams
15162,Richard Martin
10593,Jake Kasdan
4927,Duwayne Dunham
37498,Michael Vejar
10162,Kevin Tenney
21736,Lance Mungia
14577,Hype Williams
24525,Christopher Nolan
19381,Joseph Ruben
12257,Ernest R. Dickerson
11855,John Henderson
45242,Dario Argento
38017,David Moreton
27791,Tsui Hark
12229,Kirk Jones
17127,David Breashears|Stephen Judson|Greg MacGillivray
11603,Bob Saget
66892,Anthony Drazan
47881,Sarah Kernochan
33271,Dean Parisot
42807,John Waters
33644,Charles T. Kanganis
1618,David Carson
27472,John Pieplow
8545,Paul McGuigan
31220,Nicholas Hytner
15043,Jeff Bleckner
36606,Russell Mulcahy
20546,Michael Lehmann
23319,Tibor TakÃ¡cs
13907,Richard Linklater
44625,Kevin Rodney Sullivan
14342,Brian Gibson
24584,Howard Deutch
26618,Mark Herman
14662,Todd Holland
25751,Greg Beeman
24269,Sarah Kelly
32302,Jack Gold
17074,Marty Callner
36568,Nick Broomfield
17263,Dan Rosen
56195,Christopher Guest
31622,Simon Shore
21430,David Dobkin
16129,Tamara Jenkins
51216,Ethan Wiley
10144,Allan Arkush
89,Sean McNamara
639,Toshihiko Masuda
268,John Roberts
165,Rowdy Herrington
207,Alan Metter
2978,Franc Roddam
709,Abel Ferrara
5825,Don McKellar
9665,Vikram Bhatt
2756,Ron Clements|John Musker
942,Steven Spielberg
9618,Rob Reiner
1648,Tim Burton
9494,Robert Zemeckis
9354,Peter Weir
172,Ivan Reitman
10222,John Glen
10160,Jeremiah S. Chechik
10134,Edward Zwick
11974,James Cameron
8913,Richard Donner
10495,Andrei Konchalovsky|Albert Magnoli
11185,Stephen Herek
2604,Amy Heckerling
2616,Joe Johnston
14372,William Shatner
1412,Mark DiSalle|David Worth|Jean-Claude Van Damme
9942,Stephen Hopkins
5971,Albert Pyun
8491,Joe Dante
1552,Mary Lambert
10345,John G. Avildsen
10142,Arthur Hiller
249,Oliver Stone
238751,John Hughes
9972,George P. Cosmatos
8867,Steven Soderbergh
11718,David S. Ward
10283,Neil Jordan
11352,Ted Kotcheff
11895,Ron Howard
10344,Rod Daniel
24739,Brian De Palma
6951,Danny DeVito
7452,Robert Radler
14550,John Flynn
11497,Mark Goldblatt
19124,Paul Flaherty
9085,Rob Hedden
12150,Steven Spielberg
15433,Peter Bonerz
10493,Chris Walas
11342,Steve De Jarnatt
505,Roger Spottiswoode
12521,Peter Greenaway
14776,Howard Zieff
403,Don Bluth|Gary Goldman|Dan Kuenster
86962,Phillip Noyce
11562,Eddie Murphy
4105,Harold Becker
28165,Brian Cosgrove
22611,Phillip Noyce
9686,Steve Miner
5203,Walter Hill
19236,Wes Craven
10875,Bruce Robinson
10860,Bruce Beresford
10161,Dwight H. Little
11607,Woody Allen
25199,Ridley Scott
17819,Michael Herz|Lloyd Kaufman
13928,Masami Hata|William T. Hurtz
3064,Woody Allen|Francis Ford Coppola|Martin Scorsese
28169,Zalman King
925,Alejandro Jodorowsky
26953,Steve Kloves
10705,Herbert Ross
1779,Jim Sheridan
21512,Sean S. Cunningham
31606,Dorian Walker
17362,Bruce Beresford
11305,John Lasseter
19142,Emile Ardolino
11937,Michael Herz|Lloyd Kaufman
11361,Spike Lee
2028,David Schmoeller
15142,Kenneth Branagh
27418,Michael Moore
8216,David Webb Peoples
11475,Andrew Davis
15618,Joan Micklin Silver
39787,Jim Jarmusch
22102,Jim Wynorski
4296,Jamie Uys
2323,Dominique Othenin-Girard
11828,Cameron Crowe
10135,Marc Rocco
14628,John Irvin
29185,Peter Jackson
2263,Aki KaurismÃ¤ki
31004,Stuart Gordon
16182,David Hugh Jones
1380,Jeff Kanew
47045,Michael Anderson
31608,Phil Alden Robinson
34312,Terry Jones
18111,Rowdy Herrington
37606,Michael Ritchie
476,Peter Yates
183,Costa-Gavras
26360,Carl Schenkel
19157,Herbert Wise
24077,Graeme Clifford
32261,Stan Dragoti
11465,Francis Veber
38695,Michael A. Simpson
11959,Brian Yuzna
14621,MiloÅ¡ Forman
17190,Gus Van Sant
20006,Todd Holland
300589,D.A. Pennebaker|David Dawkins|Chris Hegedus
31583,Valerie Breiman
22244,Mel Smith
15138,Michael Caton-Jones
32059,Jim McBride
19118,Patrice Leconte
38084,Jay Levey
141859,John G. Avildsen
20607,Thom Eberhardt
11157,Buddy Van Horn
10551,Simon Wincer
31150,John Dahl
52106,Brian Yuzna
28774,Richard Greenberg
30666,Pat O'Connor
20423,Joe Pytka
10020,James Isaac
280,Don Boyd
879,JosÃ© Luis Cuerda
8367,Susan Seidelman
8010,Sidney Lumet
1598,Scott Spiegel
174,Neri Parenti
37137,Philippe Mora
1089,Jeff Burr
1649,Al Reinert
2924,Gary Trousdale|Kirk Wise
2907,James Cameron
9292,Steven Spielberg
10249,Kevin Reynolds
1541,Russell Mulcahy
10537,Martin Scorsese
1497,Nicholas Meyer
11933,David Zucker
10380,Kathryn Bigelow
274,Peter Hewitt
290,Ron Howard
4032,Barry Sonnenfeld
9079,Michael Lehmann
11284,Joe Johnston
468,Ridley Scott
9319,Oliver Stone
820,Michael Pressman
650,Dan Aykroyd
2453,Phil Nibbelink|Simon Wells
9594,Jonathan Demme
12627,Joel Coen
10276,Howard Zieff
339,Joel Schumacher
11187,Rachel Talalay
13122,Gus Van Sant
1406,Tony Scott
9595,Oliver Stone
23438,John Singleton
13888,Simon Wincer
2107,Sheldon Lettich
1633,Jacques Rivette
11384,Frank Oz
13154,Jim Jarmusch
7442,Jack Bender
13697,Wes Craven
20421,Ron Underwood
10969,Jim Abrahams
2742,Steve Miner
36630,William A. Graham
20289,Mick Jackson
6524,Jon Avnet
11846,John Badham
177,Mark L. Lester
24734,Joseph Ruben
11364,Lawrence Kasdan
15413,Don Bluth|Gary Goldman
19200,Alan J. Levi
10337,David Cronenberg
1496,Sam Pillsbury
14362,Lili Fini Zanuck
28597,Mel Brooks
32685,Charles Shyer
10750,Terry Gilliam
30815,Franc Roddam
10333,Mike Nichols
21828,Stephen Herek
1713,Woody Allen
11504,Barry Levinson
47090,David Kellogg
12186,John Flynn
10804,Brian Levant
11498,John R. Cherry III
44909,"Daniel Petrie, Jr."
20978,Alan Rudolph
10379,Barbra Streisand
27769,John Duigan
25562,Spike Lee
15026,Burt Kennedy
16270,Stuart Gordon
11894,Albert Brooks
10952,David S. Ward
41780,Kenneth Branagh
12702,John Carl Buechler
26561,GÃ©rard Lauzier
11890,Ate de Jong
10174,Tom McLoughlin
24993,Michael Hoffman
20704,Steve Wang|Screaming Mad George
17792,Bryan Gordon
1358,John Hughes
19065,Mario Van Peebles
18886,Bill Duke
3784,Kristine Peterson
22434,Mike Newell
6463,John Landis
14904,Alek Keshishian|Mark Aldo Miceli
11663,Albert Pyun
28859,Stan Dragoti
20096,Jorge Montesi|Dominique Othenin-Girard
12647,Errol Morris
41805,Nadia Tass
11521,John Milius
21219,Garry Marshall
1483,William Dear
9585,Norman Jewison
4539,Jocelyn Moorhouse
17956,Alan Parker
11175,Maria Lease
17990,Terry Hughes
15771,Robert Benton
2071,Jeff Kanew
12227,Jodie Foster
2611,Michael Karbelnikoff
10261,E. Elias Merhige
9546,Brian Gilbert
2125,Eleanor Coppola|Fax Bahr|George Hickenlooper
25330,Ken Kwapis|Marisa Silver
47647,Terence Hill
14022,James Lapine
34376,Michael Apted
56321,Wolfgang Petersen
30694,Randal Kleiser
26956,Chris Columbus
5048,Blake Edwards
28455,Russell Mulcahy
13644,Lewis Teague
26291,Peter Faiman
17474,Gordon Chan
16820,Richard Linklater
11821,Stewart Raffill
41791,Jaco Van Dormael
14667,Dan O'Bannon
31544,David DeCoteau
562,Peter Greenaway
2280,Damian Harris
37136,Robert Lieberman
13704,Bobcat Goldthwait
4011,Robert Mulligan
380,Richard Franklin
11690,Michael Caton-Jones
9602,Mira Nair
1370,Nancy Savoca
10651,Aaron Norris
12233,John McTiernan
9493,Penny Marshall
856,David Zucker
12144,Greg Beeman
7520,Tim Burton
9647,Barry Levinson
10585,Newt Arnold
847,John Landis
9396,Peter MacDonald
10131,Buddy Van Horn
10141,George Scribner
287,Ivan Reitman
9604,Robert Zemeckis
623,Don Bluth
11825,Roger Donaldson
11966,Richard Donner
9599,Tom Holland
11285,Ron Howard
5680,John Cornell
10644,Renny Harlin
2640,Frank Oz
8740,Ron Shelton
1632,Walter Hill
18086,Charles Crichton
3525,Alan Myerson
8337,Kenneth Johnson
15158,Chuck Russell
10128,Daniel Petrie
12710,James Signorelli
11357,Philip Kaufman
10117,Michael Lehmann
2321,George Sluizer
22478,Alan Parker
10281,Tommy Lee Wallace
11082,Mike Nichols
859,John Carpenter
12120,Don Coscarelli
10675,Graham Baker
20196,Jim Abrahams
16296,Dwight H. Little
15267,Craig R. Baxley
27362,Jonathan Demme
21733,Woody Allen
9748,John Carl Buechler
24929,Carl Schultz
12582,Stephen Frears
18509,Richard Benjamin
11955,Roman Polanski
8677,Stewart Raffill
10306,Stephen Chiodo
14506,Kevin Reynolds
27352,Peter Greenaway
11851,Sammo Hung|Corey Yuen Kwai
9013,Annabel Jankel|Rocky Morton
18214,Ken Wiederhorn
9395,Thom Eberhardt
11051,Allan Arkush
21362,Sidney J. Furie
26515,Roger Young
10868,Gary Sherman
48309,Terry Gilliam
11054,Aaron Norris
18161,Peter Hyams
9064,Martin Brest
13192,Eric Karson
2617,Andrew Davis
10130,Martin Scorsese
11191,Neil Jordan
36739,Stan Winston
29095,Jonathan Kaplan
13927,Renny Harlin
9540,John Waters
41799,Phil Joanou
26386,Tony Randel
24679,Colin Chilvers|Jerry Kramer|Jim Blashfield
12714,Howard Deutch
59797,Michael Apted
40095,Donald Petrie
13350,Spike Lee
5241,Anthony Hickox
34311,John Lasseter
24924,David Cronenberg
13554,Terence Davies
10132,John R. Cherry III
17170,Clint Eastwood
2210,John Hughes
15592,Andrew Fleming
20443,Mark Goldblatt
25998,Charles A. Nichols
10001,Zalman King
14285,Michael A. Simpson
14911,Kevin Tenney
9717,John Sayles
30502,Oliver Stone
10396,James Bridges
40820,Julien Temple
10127,Garry Marshall
4271,Bud Smith 
29787,Mou Tun-fei
28176,Yahoo Serious
27412,Errol Morris
51247,Peter Markle
26044,Roger Spottiswoode
15482,Randal Kleiser
14240,Robert Towne
24348,David Seltzer
11503,Mick Garris
18197,Ã‰tienne Chatiliez
26603,George A. Romero
10126,Francis Ford Coppola
19382,Fred Olen Ray
23752,Richard Boden
7091,Bud Yorkin
28452,John De Bello
14170,William Lustig
31052,Godfrey Reggio
40168,Wes Craven
17006,Sidney Lumet
29154,Brian Gilbert
11347,Dennis Hopper
22572,Mike Nichols
41965,Michael Ritchie
26723,Robert Bierman
38965,Juan Piquer SimÃ³n
37211,George Roy Hill
36724,Lawrence Kasdan
35119,William Wesley
26355,Keenen Ivory Wayans
12663,RamÃ³n MenÃ©ndez
68352,Ken Russell
29739,Donald G. Jackson|R.J. Kizer
19051,Bernard Rose
201281,Andrew Solt
27814,Paul Flaherty
46188,Ray Patterson
106,Penelope Spheeris
600,Fred Schepisi
88,John G. Avildsen
957,Joseph Zito
708,Brian Mills
5548,Alan Metter
765,Ken Annakin
941,Marilyn Fox
865,Frank Henenlotter
580,
2493,John McTiernan
10072,Stanley Kubrick
10673,Emile Ardolino
96,Mel Brooks
11411,John Glen
378,Paul Verhoeven
117,Sam Raimi
801,Richard Donner
746,Paul Michael Glaser
10998,Joseph Sargent
10587,Rob Reiner
2614,Chuck Russell
2609,Oliver Stone
635,Tony Scott
1825,Sidney J. Furie
11548,Joel Coen
1547,Brian De Palma
6069,Barry Levinson
16288,Bernardo Bertolucci
9964,Adrian Lyne
10780,Jim Drake
10937,Joe Dante
12626,John Hughes
15143,Alan Parker
918,Menahem Golan
14367,Matthew Robbins
10023,Joel Schumacher
13247,George Miller
37530,Michael Gornick
11584,Peter Jackson
17258,Garry Marshall
13446,Barbet Schroeder
10110,James L. Brooks
6917,Howard Deutch
15785,Blake Edwards
11649,Chris Columbus
30890,Tom Mankiewicz
10083,Peter Harris|Eric Till
8989,Ethan Wiley
10021,Fred Schepisi
26263,James Toback
11879,Bruce Robinson
12154,Steven Spielberg
12476,Tibor TakÃ¡cs
19933,Steve De Jarnatt
22172,Gary Goddard
28070,Woody Allen
8852,Roger Donaldson
10859,William Dear
9003,Herbert Ross
14499,J. Lee Thompson
32076,Kathryn Bigelow
17238,Leonard Nimoy
26719,Jack Sholder
40962,Jerry Rees
16620,J. Michael Muro
31650,Peter George
11496,John Carpenter
12623,John Badham
3543,Clive Barker
39507,Vladimir Grammatikov
18410,John Schlesinger
40724,Peter Greenaway
22477,David Mamet
27786,Hector Babenco
11896,Luis Valdez
2039,Ridley Scott
13509,Enzo Barboni
28605,Peter Yates
17159,Percy Adlon
14671,John Huston
4918,Jonathan Kaplan
26371,Kevin Sullivan
13926,Woody Allen
49964,Lance Hool
12919,Danny DeVito
20465,Norman Jewison
28370,Fred Dekker
16889,Albert Band
5709,Robert Townsend
25155,Carl Reiner
14464,John Mackenzie
15658,James Ivory
21299,John Lasseter
10019,Abbas Kiarostami
44658,Steve Rash
19345,Michele Soavi
21309,Tom McLoughlin
22500,Joe Roth
12506,Joe Dante|Carl Gottlieb|Peter Horton|John Landis|Robert K. Weiss
13703,Joseph Ruben
25318,Steven Lisberger
23599,Jeffrey Bloom
24341,Joe Camp
11215,Michael Gottlieb
4639,Nikita Mikhalkov
49038,Bob Rafelson
34379,Tim Hunter
27857,RenÃ© Laloux
15582,Richard Attenborough
18935,Marek Kanievska
10652,Jack Gold
26827,Gary Sherman
13339,Stuart Gordon
59558,Charles Shyer
36914,John Flynn
50719,Eugene Marner
46975,Peter Werner
32054,Stephen Frears
10081,Christopher Leitch
15677,John R. Cherry III
10614,John Irvin
39929,James Foley
34101,Phil Joanou
24787,Y.K. Kim|Woo-sang Park
62,Rod Daniel
871,Lee Harry
10331,Alan Grint
26690,John Boorman
8069,Christopher Cain
916,David Hugh Jones
14136,Quentin Tarantino
18988,Bruce Pittman
805,Robert Townsend
12105,Paul Sommers|Carl Urbano
17917,Stanley Kubrick
4929,Franklin J. Schaffner
11046,George A. Romero
10794,Richard Fleischer
912,Roger Vadim
11356,Peter Yates
6003,Robert Stevenson
39891,Anthony Harvey
22377,Roman Polanski
11708,George Dunning
33564,Carol Reed
16249,Ted Post
32969,Brian G. Hutton
16085,Blake Edwards
14794,Norman Jewison
18846,Gene Saks
753,Franco Zeffirelli
31681,Terence Fisher
27983,John Wayne
31938,Ken Hughes
32726,Frank Perry|Sydney Pollack
31965,Robert Stevenson
26170,Noel Black
22937,William Wyler
17657,Lindsay Anderson
18193,"Arthur Rankin, Jr.|Jules Bass"
48714,John Cassavetes
29146,John Boorman
44239,Melville Shavelson
240,Andrew V. McLaglen
829,Andrew V. McLaglen
682,Michael Reeves
3034,Don Siegel
30497,Gerald Thomas
1410,John Sturges
592,Bob Rafelson
10869,Martin Scorsese
4176,Ralph Nelson
11072,David Lynch
12310,Francis Ford Coppola
27932,Roman Polanski
5121,Guy Hamilton
26648,Mel Brooks
11034,Tobe Hooper
22048,John Carpenter
39844,Francis Ford Coppola
16938,Robert Stevenson
8348,Sidney Lumet
14267,Mel Brooks
27327,Richard Lester
8333,Jack Smight
16153,Steven Spielberg
13939,Liliana Cavani
17365,Jack Clayton
987,Jack Hill 
28153,Jeff Gillen|Alan Ormsby
5919,Bob Clark
16246,Michael Cimino
4923,John Waters
13397,Brian De Palma
11942,Joseph Sargent
11123,Martin Scorsese
4985,Michael Winner
59189,Alan J. Pakula
147729,Billy Wilder
21489,Larry Cohen
4546,John Guillermin
27094,H.B. Halicki|Steve Peterson
28715,John Boorman
29845,"Jules Bass|Arthur Rankin, Jr."
48847,Sam Peckinpah
3687,Mark Robson
18979,Robert Aldrich
26514,Saul Bass
23069,Jamie Uys
42449,Ronald Neame
510,David Greene
578,Bob Fosse
762,Jim Clark
36685,John Cassavetes
3175,David Lynch
11843,Michael Benveniste|Howard Ziehm
983,Brian Clemens
4561,Norman Tokar
11963,Joe Camp
20850,Peter Davis
4917,MiloÅ¡ Forman
13282,Steven Spielberg
11686,Terry Gilliam|Terry Jones
14821,Jim Sharman
27361,Stanley Kubrick
11020,Blake Edwards
10711,John Huston
22094,Just Jaeckin
5725,Sydney Pollack
11326,Don Edmonds
8043,L.Q. Jones
3121,Paul Bartel
12223,Woody Allen
27085,John Hough
29859,Louis Malle
968,Peter Weir
20187,John Frankenheimer
27429,Walter Hill
62697,Russ Meyer
16561,Ken Russell
11484,Tom Gries
17599,Robert Altman
9652,Bryan Forbes
31121,Kevin Connor
14815,Gene Wilder
17538,Sidney Lumet
32051,Clint Eastwood
18660,David Cronenberg
17346,Jeannot Szwarc
32042,Herbert Ross
38783,Norman Jewison
32053,Robert Wise
26905,Michelangelo Antonioni
27716,Hal Ashby
646,John Milius
947,Stuart Millar
802,Jack Starrett
595,Norman Tokar
982,Ellen Hovde|Muffie Meyer|Albert Maysles|David Maysles
11385,Arthur Penn
11349,Dan Curtis
11897,Robert Clouse
11085,Jack Arnold
11697,Ralph Bakshi
19972,Terence Young
42995,David Lean
16103,Stanley Kubrick
13671,Robert Mulligan
19201,John Frankenheimer
10242,Howard Hawks
3009,J. Lee Thompson
898,John Ford|Henry Hathaway|George Marshall|Richard Thorpe
45267,Lewis Milestone
9289,John Ford
33468,Rudolph MatÃ©
32488,Blake Edwards
1162,Tony Richardson
29074,Morton DaCosta
27568,Peter Graham Scott
29235,Robert Aldrich
34774,Orson Welles
32041,John Frankenheimer
16093,Vittorio De Sica|Federico Fellini|Luchino Visconti|Mario Monicelli
36206,Ken Annakin|Andrew Marton|Bernhard Wicki
17185,Joseph Green
12708,Blake Edwards
658,Arthur Penn
935,Roger Corman
433,Ray Milland
704,Roger Corman
13382,Robert Stevenson
506,Don Siegel
11113,Herk Harvey
1594,Sam Peckinpah
21159,Otto Preminger
25319,Delbert Mann
758,Guy Hamilton
502,Stanley Kubrick
14433,Robert Stevenson
4939,Richard Lester
5066,Larry Roemer
19953,Alfred Hitchcock
3482,George Cukor
2098,Blake Edwards
26031,Ubaldo Ragona|Sidney Salkow
28667,Roger Corman
23518,George Pollock
22829,Sidney Lumet
26638,Cy Endfield
10604,Norman Jewison
14703,Gerald Thomas
24229,Arthur Lubin
7348,John Frankenheimer|Arthur Penn
22543,George Sidney
3092,Samuel Fuller
29030,Terence Fisher
5052,John Frankenheimer
39231,Richard Quine
30295,Michelangelo Antonioni
53021,Mihalis Kakogiannis
40630,John Huston
34276,Don Siegel
17696,Byron Haskin
42791,Paul Henreid
15421,Bryan Forbes
46787,Roger Corman
10299,Jules Dassin
28177,Howard Hawks
185,Ralph Nelson
252,Billy Wilder
681,John Ford
41357,Nathan H. Juran
984,Gordon Douglas
1687,Arthur Hiller
994,Peter Glenville
11234,Kenneth Anger
12335,Robert Aldrich
636,Herschell Gordon Lewis
343,Stanley Kubrick
1051,Mel Stuart
15393,Guy Hamilton
9267,Robert Mulligan
31283,Don Siegel
27554,Don Taylor
839,Sam Peckinpah
1485,Boris Sagal
11302,Robert Stevenson
26405,George Lucas
11316,Hal Ashby
10514,William Friedkin
21717,Clint Eastwood
27236,Ian MacNaughton
36040,Burt Kennedy
482,Jerry Schatzberg
336,Steven Spielberg
14811,Mike Hodges
25188,Woody Allen
11951,Ted Kotcheff
29005,Roman Polanski
39261,Robert Wise
30941,George Sherman
45938,Monte Hellman
466,Nicolas Roeg
16328,Gordon Parks
5920,Sergio Leone
31906,Norman Jewison
39043,Peter Bogdanovich
18047,Richard C. Sarafian
46845,Robert Altman
26513,Peter Duffell
36850,Sidney Lumet
28801,John Schlesinger
48211,Alan J. Pakula
36492,Dalton Trumbo
20051,Lee H. Katzin
53045,Don Siegel
38646,Peter Sasdy
26234,Buzz Kulik
17965,Richard C. Sarafian
31767,Peter Watkins
36194,Elaine May
46175,John Hough
32082,Giuliano Montaldo
861,Mike Nichols
769,Norman Cohen
1573,Peter Sasdy
196,Franklin J. Schaffner
162,Richard Fleischer
114,Robert Fuest
242,Ken Russell
581,Joseph Losey
251,Harry KÃ¼mel
1498,Arthur Hiller
1700,Paul Verhoeven
1375,Martin Scorsese
11186,Renny Harlin
10166,Robert Zemeckis
1669,Tim Burton
169,Garry Marshall
2119,Francis Ford Coppola
2670,Kevin Costner
379,Jerry Zucker
928,Steve Barron
9362,Rob Reiner
5549,John G. Avildsen
34636,John Lafia
9356,Nicolas Roeg
11005,John McTiernan
11595,Stephen Hopkins
10837,Tony Scott
9399,Tommy Lee Wallace
17466,Joel Coen
12157,Joe Dante
21168,Ron Underwood
11092,Irvin Kershner
2565,George T. Miller
483,Amy Heckerling
530,Penny Marshall
11587,Walter Hill
1551,Bob Hathcock
13995,Sheldon Lettich
10169,Deran Sarafian
17993,Peter Weir
11856,Philip Ridley
2291,Alan J. Pakula
1662,John Patrick Shanley
9768,David Lynch
41823,Nick Park
19384,William Peter Blatty
8428,Joel Schumacher
9086,Albert Pyun
1727,Emilio Estevez
8592,Philip Kaufman
9556,Roger Spottiswoode
14864,Adrian Lyne
8217,Phil Joanou
19185,John Waters
18129,Spike Lee
9491,Craig R. Baxley
10164,Allan Moyle
9586,Geoff Murphy
10173,John Badham
47869,Warren Beatty
18971,Sam Raimi
951,Dennis Hopper
6470,Woody Allen
16384,Tom Savini
10168,Stephen Frears
9558,Kathryn Bigelow
